Product_Supermarket_Identifier,Product_Supermarket_Sales
FDZ08_CHUKWUDI010,858.774198999878
FDV44_CHUKWUDI049,8103.372071541305
FDU55_CHUKWUDI045,11925.060844049338
FDQ45_CHUKWUDI019,2277.287449061075
FDK34_CHUKWUDI027,14367.17758396355
FDL33_CHUKWUDI046,7732.083347205193
FDE24_CHUKWUDI017,5539.807005879954
NCH06_CHUKWUDI027,15912.162320600264
FDF57_CHUKWUDI045,6858.855451501075
DRG36_CHUKWUDI035,7223.293609237605
FDO56_CHUKWUDI018,4541.473035149761
FDQ28_CHUKWUDI017,6518.519489792863
FDP45_CHUKWUDI027,17792.629162247045
FDN23_CHUKWUDI027,9528.749704620122
NCA05_CHUKWUDI035,5963.100218935924
FDY56_CHUKWUDI027,15008.069058726422
FDI28_CHUKWUDI013,2558.2951066466126
DRH25_CHUKWUDI013,2352.616487751139
FDQ48_CHUKWUDI013,3735.4160154483066
FDS57_CHUKWUDI049,7281.555546177644
DRK49_CHUKWUDI013,2099.1834493962037
FDT32_CHUKWUDI035,8016.342720674233
FDF14_CHUKWUDI045,6375.753473205196
FDD44_CHUKWUDI035,9445.936423194462
FDA02_CHUKWUDI045,6306.666759875236
FDX32_CHUKWUDI049,6617.493960212672
FDL44_CHUKWUDI018,5741.113782361903
FDR26_CHUKWUDI018,6426.81096886182
NCR54_CHUKWUDI017,8835.416951390307
FDY47_CHUKWUDI013,4782.280882977856
FDI57_CHUKWUDI018,6881.533545743934
FDC04_CHUKWUDI045,10427.312113431752
NCQ06_CHUKWUDI027,15912.162320600264
NCJ43_CHUKWUDI046,6646.563990080823
FDF52_CHUKWUDI035,7333.942735458109
FDY04_CHUKWUDI035,6805.871849278367
DRA59_CHUKWUDI027,13971.667110029703
FDH10_CHUKWUDI027,13531.480868546021
FDB27_CHUKWUDI035,7896.178113370165
FDN25_CHUKWUDI013,2298.3742558446097
FDH24_CHUKWUDI018,5965.299554528303
FDL39_CHUKWUDI017,6943.626508942191
FDB08_CHUKWUDI018,5484.793894377007
FDA20_CHUKWUDI027,12360.55622434989
FDH21_CHUKWUDI045,6594.765139586296
NCH42_CHUKWUDI017,8344.95216471437
FDS01_CHUKWUDI049,8203.214341295401
FDZ10_CHUKWUDI049,6065.975725601994
FDQ25_CHUKWUDI027,11619.220775648586
FDU57_CHUKWUDI027,10107.285058916925
FDB11_CHUKWUDI049,9727.201334161224
NCX53_CHUKWUDI010,493.3322617219453
FDX49_CHUKWUDI045,9802.163008364889
NCX17_CHUKWUDI045,9296.351053612092
FDK25_CHUKWUDI019,1075.9385336644723
NCP05_CHUKWUDI049,6400.218327081557
FDR26_CHUKWUDI046,6780.843392801033
FDA02_CHUKWUDI046,5867.963806183219
FDZ57_CHUKWUDI017,5424.355021493893
FDE11_CHUKWUDI035,8249.454481353228
FDI57_CHUKWUDI017,7665.031042427184
FDB23_CHUKWUDI017,10522.030595684133
FDR55_CHUKWUDI017,8467.582838167284
FDG33_CHUKWUDI045,7476.866779803166
FDN21_CHUKWUDI027,9954.964299568259
DRB25_CHUKWUDI013,4171.492946096023
FDA39_CHUKWUDI013,1787.2513338609558
FDN31_CHUKWUDI045,7804.247388455783
FDG10_CHUKWUDI010,233.06941447066205
FDA16_CHUKWUDI027,13520.567505571047
FDY15_CHUKWUDI018,5429.171416170445
FDC39_CHUKWUDI035,8399.117487037418
FDB33_CHUKWUDI045,6657.074937359649
FDZ21_CHUKWUDI046,4247.535498168271
FDI04_CHUKWUDI018,6854.6476389467525
FDU22_CHUKWUDI019,878.3866623873732
FDZ15_CHUKWUDI013,4418.166723241738
FDB09_CHUKWUDI049,5163.4388720833485
DRD24_CHUKWUDI010,921.7676512547953
NCO06_CHUKWUDI013,2028.6105854588986
FDM09_CHUKWUDI010,1055.0404431799327
FDY48_CHUKWUDI018,4140.519946638339
FDP52_CHUKWUDI035,11218.306842829472
DRE49_CHUKWUDI035,5644.035692532823
FDS25_CHUKWUDI018,3848.2038525293087
FDS45_CHUKWUDI010,1072.1321831999403
FDF20_CHUKWUDI049,8286.522345145067
FDM15_CHUKWUDI035,6410.084001675181
NCL18_CHUKWUDI019,1353.1120657072222
NCB18_CHUKWUDI013,3272.3051528023466
DRF01_CHUKWUDI046,6570.887753668473
DRB01_CHUKWUDI027,12893.739828964332
FDU26_CHUKWUDI010,520.5672955688659
FDW32_CHUKWUDI013,3383.985440947471
FDL34_CHUKWUDI046,5566.645674256583
FDZ23_CHUKWUDI035,8034.665292155548
NCX29_CHUKWUDI049,6945.53160997534
FDX59_CHUKWUDI013,2075.6626033149455
FDR39_CHUKWUDI017,8077.836224583229
FDW40_CHUKWUDI010,617.8155470422084
FDD20_CHUKWUDI046,5240.513108439968
FDS07_CHUKWUDI046,4959.675186186925
FDN40_CHUKWUDI013,5321.6048915607325
FDY16_CHUKWUDI027,12861.117422730707
NCJ05_CHUKWUDI013,5865.174764494562
FDW12_CHUKWUDI045,6244.302775133338
FDX51_CHUKWUDI049,8409.685170333874
FDQ01_CHUKWUDI045,10137.805764561215
NCI17_CHUKWUDI046,3689.2486702316705
FDM58_CHUKWUDI010,621.5201124355581
FDU44_CHUKWUDI035,6868.712072798888
FDX20_CHUKWUDI035,7635.603308401562
DRD49_CHUKWUDI017,10154.25798517381
FDS08_CHUKWUDI035,7195.129883063162
FDG32_CHUKWUDI017,8263.617189005732
NCY42_CHUKWUDI049,5327.974701694653
FDB09_CHUKWUDI035,5248.751638069477
FDA38_CHUKWUDI019,1711.2957517740435
FDA45_CHUKWUDI045,6626.851380010979
NCV29_CHUKWUDI049,7704.561177327546
FDD45_CHUKWUDI013,3096.3784564352977
NCN17_CHUKWUDI046,4335.2568177063995
NCW53_CHUKWUDI045,7916.725701036232
FDX50_CHUKWUDI013,4308.879473176504
FDW34_CHUKWUDI017,10903.424423788225
NCI54_CHUKWUDI010,713.9022692027052
FDE04_CHUKWUDI035,7254.727911363557
NCK29_CHUKWUDI049,5298.850470709051
FDQ57_CHUKWUDI049,6624.337612307472
FDD11_CHUKWUDI017,9276.156490241037
NCT41_CHUKWUDI013,5756.8415175302935
FDW47_CHUKWUDI010,687.422801331214
FDM52_CHUKWUDI017,6495.138293360985
FDZ38_CHUKWUDI018,6478.2874098351085
NCP02_CHUKWUDI013,2491.937920048714
FDK08_CHUKWUDI010,632.5616704946048
DRP35_CHUKWUDI035,5961.231831492212
FDA47_CHUKWUDI027,9544.482948763805
DRG37_CHUKWUDI046,7206.032178607815
FDS31_CHUKWUDI018,6661.488105223284
NCX29_CHUKWUDI035,6556.983035575065
NCK53_CHUKWUDI046,3852.9814939127887
FDV21_CHUKWUDI018,4766.21257377779
FDX47_CHUKWUDI049,6044.8202605354
NCL29_CHUKWUDI027,10337.022012787169
FDO60_CHUKWUDI013,2280.1831979688122
NCX29_CHUKWUDI046,6370.762956802604
FDW02_CHUKWUDI046,5257.0589342905005
NCN14_CHUKWUDI046,7722.398583444379
FDH50_CHUKWUDI018,6929.493224694158
FDY49_CHUKWUDI049,6645.692952970947
DRE37_CHUKWUDI018,7761.081692312659
FDW49_CHUKWUDI027,11346.100214844811
FDA45_CHUKWUDI035,6781.682539657717
FDQ39_CHUKWUDI045,8491.705360747834
NCW53_CHUKWUDI018,7036.087267713898
NCS53_CHUKWUDI027,8566.977354062534
FDO13_CHUKWUDI019,1020.9558796669879
FDS60_CHUKWUDI046,7012.434744084619
FDR44_CHUKWUDI018,4921.709119664351
FDH27_CHUKWUDI013,5310.866550048558
NCC06_CHUKWUDI017,5790.660805727921
DRC25_CHUKWUDI013,3181.0936968472147
FDP48_CHUKWUDI049,8788.449230882867
NCV05_CHUKWUDI017,6464.990234748741
FDD22_CHUKWUDI049,4597.7486188325365
FDE53_CHUKWUDI046,4201.628966005143
FDU58_CHUKWUDI018,6726.61869389621
FDU59_CHUKWUDI013,5559.00980791998
FDC52_CHUKWUDI013,5647.315275038296
NCM53_CHUKWUDI049,4751.669109782358
FDX37_CHUKWUDI010,648.2672127718697
NCG18_CHUKWUDI013,4216.639113376845
FDS23_CHUKWUDI019,693.0456540752169
NCX05_CHUKWUDI010,837.8542673694344
NCL31_CHUKWUDI045,5647.168391305326
FDU24_CHUKWUDI049,4123.514763895768
FDW10_CHUKWUDI017,6754.139095106418
FDJ38_CHUKWUDI018,7143.658605248675
NCQ53_CHUKWUDI017,11056.782167665573
FDI15_CHUKWUDI017,10077.42844391274
FDN27_CHUKWUDI018,3720.750735171415
FDF33_CHUKWUDI010,597.7326626604512
FDZ34_CHUKWUDI035,7365.291814062631
NCJ31_CHUKWUDI017,9422.923667715002
NCS18_CHUKWUDI013,4222.672165892227
FDU13_CHUKWUDI019,968.5674139133606
DRF37_CHUKWUDI019,2393.8533788921936
DRP35_CHUKWUDI018,5173.04077743109
FDW44_CHUKWUDI049,7394.393271071884
FDL25_CHUKWUDI049,3220.695838300852
FDY47_CHUKWUDI045,5263.956761244018
FDH35_CHUKWUDI027,7809.369009296791
FDR21_CHUKWUDI017,7533.588406992117
FDR58_CHUKWUDI049,3537.665370963028
FDW45_CHUKWUDI027,10066.495275679017
NCX17_CHUKWUDI017,9377.192714861707
NCM55_CHUKWUDI046,7746.412960031881
FDB17_CHUKWUDI049,7538.47279429229
NCW29_CHUKWUDI049,5972.082886313858
FDW52_CHUKWUDI049,6795.664146078648
FDY21_CHUKWUDI027,14471.4360759277
FDF21_CHUKWUDI035,8190.528234684758
FDD56_CHUKWUDI010,1127.2342587456778
FDV50_CHUKWUDI013,4471.763744898504
FDG21_CHUKWUDI045,6685.613699379658
FDX08_CHUKWUDI019,1315.5011198066375
NCW06_CHUKWUDI017,7943.029577632986
NCP50_CHUKWUDI013,3109.7316764247826
NCF30_CHUKWUDI010,590.4855983359407
FDZ37_CHUKWUDI013,3276.9269248247647
DRH59_CHUKWUDI010,207.96575076128602
FDQ14_CHUKWUDI010,885.9441509297553
NCC06_CHUKWUDI046,5604.44072695546
FDQ48_CHUKWUDI046,4147.85142982872
FDV47_CHUKWUDI013,3299.4332396248965
FDZ33_CHUKWUDI035,6548.602938078407
FDA50_CHUKWUDI049,3998.1492086255344
FDZ20_CHUKWUDI035,10102.54656403357
FDD32_CHUKWUDI013,3342.9474972222615
FDS04_CHUKWUDI013,5174.470319387987
FDX35_CHUKWUDI017,9429.097790173293
FDK03_CHUKWUDI027,13393.99548510801
FDL50_CHUKWUDI018,4566.22634823577
DRF15_CHUKWUDI019,630.9150111208763
FDL34_CHUKWUDI018,5394.124129235932
FDD44_CHUKWUDI017,9218.21374803652
FDJ57_CHUKWUDI018,7729.827854995911
NCY54_CHUKWUDI035,6919.183524595773
DRK11_CHUKWUDI018,5391.784645719717
FDC44_CHUKWUDI049,4724.3965245968075
NCF55_CHUKWUDI013,1856.024278231232
FDP23_CHUKWUDI045,8494.52407079855
FDS25_CHUKWUDI046,4032.1290284951774
NCJ06_CHUKWUDI017,5241.709863638954
FDJ21_CHUKWUDI027,9811.138110477077
NCU18_CHUKWUDI035,5704.000082997135
FDH34_CHUKWUDI027,12449.029294407366
FDM27_CHUKWUDI018,5853.723630943537
FDN13_CHUKWUDI046,4430.601483855204
FDH19_CHUKWUDI046,7273.695298551507
FDX32_CHUKWUDI010,1355.5456438594006
FDV22_CHUKWUDI010,1252.4780800153214
FDA20_CHUKWUDI018,6497.751544397277
NCP42_CHUKWUDI045,7389.984051745755
FDU44_CHUKWUDI049,6783.399306812759
FDR47_CHUKWUDI027,15186.573133898191
NCC31_CHUKWUDI010,976.4382750409286
FDP25_CHUKWUDI027,15348.53277445611
DRP47_CHUKWUDI017,9699.198854401571
FDV25_CHUKWUDI045,9733.634257729716
NCQ17_CHUKWUDI017,6560.628975474774
FDI24_CHUKWUDI019,1145.1513504644722
FDE46_CHUKWUDI013,5970.227920145148
FDS36_CHUKWUDI013,3946.618514562529
FDQ45_CHUKWUDI046,7688.4813243440885
FDG56_CHUKWUDI013,2295.113898347722
FDN56_CHUKWUDI049,6094.760133283246
FDE36_CHUKWUDI027,9708.120851699285
FDK45_CHUKWUDI017,4936.667784807734
FDT26_CHUKWUDI018,4580.265852199111
FDW34_CHUKWUDI019,2272.899364157369
FDF34_CHUKWUDI045,7243.798209996259
FDQ40_CHUKWUDI019,1490.5724509086351
FDP59_CHUKWUDI046,4641.493601051302
FDW19_CHUKWUDI046,4660.599965777071
FDI14_CHUKWUDI045,5493.115871646839
NCU42_CHUKWUDI017,7236.17825389634
FDA03_CHUKWUDI049,6385.801045440609
FDR21_CHUKWUDI046,7509.231329842956
DRK23_CHUKWUDI017,9557.927539560464
FDF44_CHUKWUDI045,5152.86335728473
FDK28_CHUKWUDI027,13582.117976692876
FDU45_CHUKWUDI019,981.5171473467218
FDO39_CHUKWUDI045,8431.165645056139
NCS30_CHUKWUDI017,5201.148065854148
NCS42_CHUKWUDI049,3522.058252663443
DRA12_CHUKWUDI045,5966.356708257149
FDB17_CHUKWUDI045,7394.339209862989
NCV42_CHUKWUDI010,420.5609432549072
NCW17_CHUKWUDI018,5081.944901725527
FDZ48_CHUKWUDI046,4807.640174699451
FDN16_CHUKWUDI046,4165.823145631602
FDQ14_CHUKWUDI035,6634.643311303892
FDV45_CHUKWUDI046,7805.058181306851
FDU43_CHUKWUDI027,15320.813249161003
FDZ31_CHUKWUDI049,8437.608604764682
FDG57_CHUKWUDI010,155.56860835277442
FDY33_CHUKWUDI019,1271.9051926740576
FDS35_CHUKWUDI013,2316.0051743148965
FDR48_CHUKWUDI013,5920.996055997328
FDF32_CHUKWUDI045,7903.316596467571
NCQ05_CHUKWUDI019,1045.029739106173
DRE37_CHUKWUDI046,7713.173147287536
FDI07_CHUKWUDI045,8217.243625648283
FDH46_CHUKWUDI013,3660.8021010895714
FDD39_CHUKWUDI027,12474.153735706588
FDT08_CHUKWUDI027,9986.31676707013
FDH14_CHUKWUDI017,5673.94076819641
FDN45_CHUKWUDI027,14297.76025659709
FDH35_CHUKWUDI017,6572.220441763803
DRF01_CHUKWUDI017,6017.1421803554385
DRI03_CHUKWUDI017,7956.448650828881
FDR12_CHUKWUDI045,7515.837766172629
FDV14_CHUKWUDI013,3188.9942612418768
FDG21_CHUKWUDI027,9733.78767878087
FDG46_CHUKWUDI019,881.6418606925348
FDS31_CHUKWUDI045,7542.126538545617
FDQ28_CHUKWUDI013,6221.658937531954
NCK18_CHUKWUDI045,6877.860393853153
FDB46_CHUKWUDI045,9476.225237960574
NCA42_CHUKWUDI013,6120.451509695388
FDX36_CHUKWUDI049,8980.568499864468
FDZ38_CHUKWUDI019,1022.4236870942261
FDQ57_CHUKWUDI035,6709.650378293601
NCT17_CHUKWUDI027,9859.215439824731
FDB17_CHUKWUDI027,10509.20533374723
FDY49_CHUKWUDI013,5905.928740980387
FDO25_CHUKWUDI027,13411.177419511303
FDN57_CHUKWUDI035,5660.760594695557
FDU51_CHUKWUDI017,7531.247438699844
FDY22_CHUKWUDI046,6642.4358420313
NCC18_CHUKWUDI046,6804.43623352019
FDZ15_CHUKWUDI046,4949.000508582583
NCK42_CHUKWUDI045,8846.52621288223
FDP03_CHUKWUDI049,4816.574986689844
FDJ08_CHUKWUDI019,1295.5741052195813
FDU46_CHUKWUDI013,3098.5717180560205
FDZ33_CHUKWUDI010,1150.71181019241
FDZ39_CHUKWUDI046,4734.237293479222
FDB29_CHUKWUDI018,4036.370861528841
FDE24_CHUKWUDI010,681.0730322425331
NCF30_CHUKWUDI018,4368.225118824322
NCR17_CHUKWUDI018,4148.720408356295
DRN37_CHUKWUDI017,6567.322333722985
FDX27_CHUKWUDI046,3679.9343185883536
FDL40_CHUKWUDI013,3410.427963813502
NCQ05_CHUKWUDI010,906.5388245500932
DRJ24_CHUKWUDI049,8024.300562446906
FDG09_CHUKWUDI049,7771.923053198553
FDE22_CHUKWUDI035,6680.077905572424
NCV06_CHUKWUDI018,6846.070788684302
FDA52_CHUKWUDI049,6931.269182514599
FDF56_CHUKWUDI049,7377.235374048797
FDP60_CHUKWUDI046,4704.322486724032
DRF15_CHUKWUDI018,5778.1819558471025
NCV05_CHUKWUDI046,6383.915626253721
NCL19_CHUKWUDI049,6154.880273508237
DRF23_CHUKWUDI046,7201.544828351273
NCN14_CHUKWUDI027,13186.307751132537
FDU19_CHUKWUDI046,7228.298585613322
FDR04_CHUKWUDI010,758.7076921081278
FDM52_CHUKWUDI035,6516.980077907793
FDZ33_CHUKWUDI018,5853.793146674185
FDB60_CHUKWUDI017,7892.814467910282
FDI52_CHUKWUDI013,5069.382640002916
NCI18_CHUKWUDI045,7896.84864935708
FDW13_CHUKWUDI013,2134.0356874640165
FDU56_CHUKWUDI046,7708.352003912189
FDM15_CHUKWUDI046,6223.86392290272
NCP06_CHUKWUDI010,-136.83901843128774
FDU04_CHUKWUDI019,815.5717225090409
NCH07_CHUKWUDI019,1051.9900728104733
FDH26_CHUKWUDI013,4444.438359301596
FDS28_CHUKWUDI013,2436.6101065241846
NCT06_CHUKWUDI035,6673.323120313758
NCC18_CHUKWUDI017,7199.925985751038
FDT13_CHUKWUDI046,7999.369626481234
FDA21_CHUKWUDI018,7048.689808430564
FDZ55_CHUKWUDI027,10299.267697201538
FDZ32_CHUKWUDI013,4108.3857854865955
FDW02_CHUKWUDI013,4791.328735843378
FDV46_CHUKWUDI013,5198.480467812109
FDV11_CHUKWUDI035,7487.955020024522
FDX21_CHUKWUDI049,4191.7928936531425
DRC13_CHUKWUDI018,4949.0594415512005
FDY49_CHUKWUDI019,1319.4736157541174
FDR22_CHUKWUDI046,5090.4411862843635
FDO36_CHUKWUDI019,1101.5369195514463
DRK47_CHUKWUDI045,9330.38527458802
FDZ58_CHUKWUDI019,895.2633968243582
FDP03_CHUKWUDI046,5188.862413634906
FDV03_CHUKWUDI027,10192.789889687096
FDF12_CHUKWUDI013,5690.439966251027
DRG03_CHUKWUDI018,6286.48899107296
FDP32_CHUKWUDI049,4836.378090390278
FDZ36_CHUKWUDI017,7449.737136078979
FDH10_CHUKWUDI017,6693.856567119941
FDM10_CHUKWUDI027,14138.188204691698
FDM60_CHUKWUDI013,2323.2747752230866
FDI60_CHUKWUDI013,2718.7160711193255
FDS50_CHUKWUDI045,8900.34595893316
FDJ08_CHUKWUDI049,7906.000543716587
FDT19_CHUKWUDI045,7581.756582282509
FDX45_CHUKWUDI018,5926.371615446363
FDL26_CHUKWUDI027,9425.410602814443
FDK44_CHUKWUDI035,7064.1585164792305
FDE11_CHUKWUDI018,7083.936232854994
DRC24_CHUKWUDI017,6538.70589699467
FDO13_CHUKWUDI013,5862.080857248979
FDW03_CHUKWUDI013,4338.495481276486
FDG40_CHUKWUDI010,-121.04847303887365
FDS14_CHUKWUDI045,6557.515409750902
FDK58_CHUKWUDI013,4374.632394082717
FDV01_CHUKWUDI049,7740.952685659644
NCB31_CHUKWUDI019,979.3457957334355
FDN04_CHUKWUDI045,6934.026075331657
NCE42_CHUKWUDI035,8291.19903672169
FDI48_CHUKWUDI013,2452.8978877181485
NCW53_CHUKWUDI019,1473.1485822457616
DRD24_CHUKWUDI018,5449.520701493768
FDD26_CHUKWUDI045,7732.645580632192
FDM58_CHUKWUDI046,4829.150658950993
FDA44_CHUKWUDI010,233.48983851856082
FDW36_CHUKWUDI049,4365.305560846843
FDZ31_CHUKWUDI018,6979.178713067419
FDU47_CHUKWUDI045,5478.17620749733
FDT03_CHUKWUDI027,12568.19653228455
FDJ20_CHUKWUDI049,5475.615805157313
FDL13_CHUKWUDI017,10080.277183035223
FDJ55_CHUKWUDI027,14672.013089697224
FDU37_CHUKWUDI013,2537.2884532219477
DRK37_CHUKWUDI046,8435.985772850685
FDE57_CHUKWUDI049,5398.925199765626
NCK29_CHUKWUDI019,1101.7685580481902
FDB04_CHUKWUDI013,2904.1358661201657
FDZ59_CHUKWUDI010,1051.797285961966
NCV17_CHUKWUDI035,5874.526138784341
FDK38_CHUKWUDI049,5727.917193577429
FDT32_CHUKWUDI049,8075.163539117405
FDU22_CHUKWUDI017,5169.593996723686
FDZ23_CHUKWUDI049,8093.48611059872
FDR48_CHUKWUDI027,10260.306007682286
DRN36_CHUKWUDI046,4227.9010663646295
FDY15_CHUKWUDI019,899.8811416278552
DRF01_CHUKWUDI019,1108.9782747726338
FDC59_CHUKWUDI010,41.2347537856198
FDQ11_CHUKWUDI019,3597.56248482638
FDK10_CHUKWUDI018,6302.2172885839145
FDU59_CHUKWUDI049,6128.135525936075
FDV19_CHUKWUDI019,1210.038803554377
FDD41_CHUKWUDI013,3472.847228660262
NCU41_CHUKWUDI046,7890.67325318242
FDQ21_CHUKWUDI049,5977.5762771693
FDN57_CHUKWUDI049,5575.447828709429
FDQ16_CHUKWUDI013,4434.77703658411
NCW17_CHUKWUDI035,5942.75063075655
FDJ44_CHUKWUDI049,7249.842796204875
DRE60_CHUKWUDI049,9542.553098909377
DRL60_CHUKWUDI035,6177.705908383065
FDC09_CHUKWUDI013,4155.617212316201
FDK52_CHUKWUDI049,11015.509717179899
FDD36_CHUKWUDI010,736.2462993059177
FDS14_CHUKWUDI017,6718.287313198912
NCD07_CHUKWUDI017,5101.831181937821
NCI29_CHUKWUDI046,5139.168004254863
FDO44_CHUKWUDI013,4143.437379866177
FDS08_CHUKWUDI046,6697.277108144677
NCC54_CHUKWUDI035,10667.760723152462
FDH14_CHUKWUDI010,858.3154474588334
FDF16_CHUKWUDI046,5996.972294023885
FDU52_CHUKWUDI018,5802.34719895425
FDK38_CHUKWUDI017,5776.047509309015
DRL35_CHUKWUDI010,143.28854440686356
FDG58_CHUKWUDI035,6762.8444001715325
FDW52_CHUKWUDI027,9857.223043392843
FDD46_CHUKWUDI013,5381.168654585892
FDD56_CHUKWUDI017,7409.399074576055
FDD22_CHUKWUDI018,4025.4340436689863
FDI41_CHUKWUDI045,6544.975091002444
FDZ16_CHUKWUDI017,7968.095340382264
FDR16_CHUKWUDI035,9454.570952226666
NCN26_CHUKWUDI010,868.4418656760105
FDZ39_CHUKWUDI018,4117.85487884593
NCD06_CHUKWUDI013,2006.0044170677238
FDT49_CHUKWUDI049,4922.127299489597
FDR35_CHUKWUDI027,15400.675085737495
NCV29_CHUKWUDI019,1337.4149385224102
NCB30_CHUKWUDI019,1335.2299610566256
NCM26_CHUKWUDI019,1139.6073910487
NCP43_CHUKWUDI046,7314.832337297569
FDG41_CHUKWUDI049,4295.977086275659
NCA29_CHUKWUDI017,7299.705701848052
FDJ46_CHUKWUDI035,7871.855089796261
FDJ21_CHUKWUDI017,6688.179940454648
NCM43_CHUKWUDI010,1101.0123099168254
FDI32_CHUKWUDI049,5263.08062714698
FDY34_CHUKWUDI049,6689.767022486379
DRI13_CHUKWUDI017,11100.630516981775
FDH27_CHUKWUDI019,784.3824952871286
NCN43_CHUKWUDI010,879.5037255242049
FDM15_CHUKWUDI018,5715.274210270959
FDH47_CHUKWUDI049,4098.085514194934
NCO18_CHUKWUDI046,7484.193654455715
FDJ46_CHUKWUDI046,7685.635011023801
FDV45_CHUKWUDI049,8050.099078522484
FDV08_CHUKWUDI013,2112.128259071184
FDX48_CHUKWUDI017,6524.629349060341
FDZ58_CHUKWUDI049,5048.429648011724
