Product_Supermarket_Identifier,Product_Supermarket_Sales
FDD50_CHUKWUDI035,7009.347890279881
FDR36_CHUKWUDI013,2266.650938984481
FDT26_CHUKWUDI046,5604.654420596008
FDZ03_CHUKWUDI046,7907.111318031255
FDG16_CHUKWUDI049,9793.216664234324
NCA05_CHUKWUDI019,1045.029739106173
FDY27_CHUKWUDI046,6512.79019448748
FDZ03_CHUKWUDI049,8100.009903965498
FDS15_CHUKWUDI049,4659.936202362794
FDN21_CHUKWUDI035,6752.812035771859
DRH37_CHUKWUDI049,6788.512516504651
FDV35_CHUKWUDI049,6301.173319984828
DRF25_CHUKWUDI013,2059.680949655588
FDG20_CHUKWUDI046,7328.324466081034
FDV46_CHUKWUDI049,5662.460715550765
FDA07_CHUKWUDI013,4717.809635951753
FDD46_CHUKWUDI045,6025.149237534508
FDX23_CHUKWUDI013,3142.4453999299185
FDB35_CHUKWUDI013,3257.8835201256447
FDA02_CHUKWUDI018,5493.991346575799
FDI34_CHUKWUDI045,10330.451705950314
NCI06_CHUKWUDI049,7616.853756767628
FDO13_CHUKWUDI045,6185.2102768480045
FDO24_CHUKWUDI045,6138.798246310229
FDL14_CHUKWUDI035,6433.850977824128
FDG16_CHUKWUDI045,9649.083079805023
FDM12_CHUKWUDI035,7867.865862316603
FDC03_CHUKWUDI035,7785.620875787547
FDM15_CHUKWUDI045,6324.771235689052
FDN04_CHUKWUDI035,7808.403938701103
NCR53_CHUKWUDI019,1666.6030091888017
FDW11_CHUKWUDI013,2391.362197967182
FDK08_CHUKWUDI013,3801.2505136099708
NCR30_CHUKWUDI013,2871.9264625808246
FDA19_CHUKWUDI010,873.8183568528981
NCU29_CHUKWUDI046,6433.2480504821915
FDX01_CHUKWUDI049,4670.061562790149
FDF35_CHUKWUDI013,4091.7600931028196
FDN04_CHUKWUDI017,6914.193371040345
FDV01_CHUKWUDI019,1107.5999095537147
FDA56_CHUKWUDI013,4337.683535315698
FDW27_CHUKWUDI019,1232.344360631816
NCK29_CHUKWUDI017,5266.948851968646
FDL48_CHUKWUDI013,2648.7227670016423
FDX31_CHUKWUDI017,9156.954930586326
FDV04_CHUKWUDI049,6213.960792869929
FDO34_CHUKWUDI045,7333.205737232752
FDS34_CHUKWUDI017,5142.785286600629
FDL40_CHUKWUDI010,662.5670526447368
DRA24_CHUKWUDI010,1530.4347162245176
FDM25_CHUKWUDI010,1031.4023870967198
FDN08_CHUKWUDI018,4308.185305658073
FDD05_CHUKWUDI049,5371.464577198331
FDL02_CHUKWUDI046,4551.736005988841
FDX07_CHUKWUDI027,13387.73537375467
DRJ01_CHUKWUDI045,6140.24135509894
FDD21_CHUKWUDI017,4849.518112586929
FDT57_CHUKWUDI035,10609.378457186089
FDD53_CHUKWUDI010,-104.26178117810309
FDZ10_CHUKWUDI019,863.3603829262842
FDI26_CHUKWUDI018,6551.346591267205
FDE34_CHUKWUDI046,7688.719792128512
FDV48_CHUKWUDI010,339.82666483577924
FDT15_CHUKWUDI046,7911.947531107312
FDQ39_CHUKWUDI049,8635.838945177135
NCF43_CHUKWUDI049,5460.136229149462
FDF40_CHUKWUDI035,8372.91659923713
FDL20_CHUKWUDI019,795.7417132107192
FDW46_CHUKWUDI013,2497.1536258635024
FDQ24_CHUKWUDI019,3714.613465753996
FDR34_CHUKWUDI045,9816.673011275965
NCF31_CHUKWUDI045,6401.423782972597
FDQ58_CHUKWUDI035,6668.407993132391
FDT49_CHUKWUDI018,3781.050143562636
DRG13_CHUKWUDI013,6590.318183859406
NCG55_CHUKWUDI013,4517.940765237664
FDW12_CHUKWUDI013,4847.274729352845
FDY15_CHUKWUDI035,6478.336783674564
FDY39_CHUKWUDI019,1571.0217483981955
FDV51_CHUKWUDI027,10205.276153273408
FDT40_CHUKWUDI013,4169.120428426475
FDV09_CHUKWUDI035,6624.360806545583
FDO03_CHUKWUDI045,10322.540076283727
FDG45_CHUKWUDI045,8841.881972352989
DRF13_CHUKWUDI046,6337.810320447536
FDZ21_CHUKWUDI010,671.0946126736995
FDB56_CHUKWUDI049,7970.861238691034
NCK42_CHUKWUDI027,14428.010841717558
NCL19_CHUKWUDI013,6194.841355446284
NCZ06_CHUKWUDI019,642.0128292634361
NCS30_CHUKWUDI010,580.00222432208
FDG32_CHUKWUDI019,1343.742196907286
DRM23_CHUKWUDI017,7130.574088528973
FDM14_CHUKWUDI046,4397.412558557907
FDP09_CHUKWUDI049,9174.249422323364
FDC50_CHUKWUDI046,3866.1336688657
FDP01_CHUKWUDI035,6336.051387734646
DRF01_CHUKWUDI013,6015.8068235418
FDU40_CHUKWUDI045,7475.14652170301
FDI21_CHUKWUDI013,2746.497049438332
FDY31_CHUKWUDI035,6039.82286604337
NCM54_CHUKWUDI013,4135.013266922604
FDR52_CHUKWUDI019,1876.1456067370068
FDZ31_CHUKWUDI027,14380.444706578477
FDM24_CHUKWUDI045,6066.460990151011
NCR50_CHUKWUDI046,6498.907952010806
NCU18_CHUKWUDI018,4843.194353966113
FDK22_CHUKWUDI035,9336.368085733659
DRB25_CHUKWUDI010,802.5435251271323
FDL13_CHUKWUDI019,1595.951737946686
FDS02_CHUKWUDI019,1916.048262537051
FDR25_CHUKWUDI017,13006.351132851141
NCQ29_CHUKWUDI019,981.4509463618034
FDE35_CHUKWUDI013,2936.883749197199
FDL02_CHUKWUDI049,4486.543604987075
FDA44_CHUKWUDI013,2144.49538646585
FDR27_CHUKWUDI018,5140.915158383013
NCB30_CHUKWUDI045,8123.75236553193
FDF16_CHUKWUDI013,5596.716908817019
FDF11_CHUKWUDI045,8800.651079251014
NCW42_CHUKWUDI017,9239.773337889226
FDE05_CHUKWUDI013,5819.300482962076
FDG09_CHUKWUDI018,7043.810427785724
FDY33_CHUKWUDI049,7044.8352620399155
FDR46_CHUKWUDI046,6675.810637131392
FDZ12_CHUKWUDI010,875.3016571636249
FDB22_CHUKWUDI010,875.7961472255716
FDH19_CHUKWUDI019,1162.4737767571696
FDW45_CHUKWUDI049,6624.523741450409
DRM37_CHUKWUDI018,7118.959567789575
FDV37_CHUKWUDI049,8185.62342162049
FDH57_CHUKWUDI035,5484.237965751754
FDO24_CHUKWUDI027,10197.65175756051
FDF35_CHUKWUDI049,4723.501191229995
NCL30_CHUKWUDI046,5604.44072695546
FDF12_CHUKWUDI017,6239.732979975811
NCT17_CHUKWUDI046,7855.828470712206
FDU27_CHUKWUDI010,254.93635288842333
FDD39_CHUKWUDI019,1107.2130236034482
FDW57_CHUKWUDI049,7657.110775966726
NCN14_CHUKWUDI019,1480.6451522270886
FDX57_CHUKWUDI010,679.4540402154877
FDK33_CHUKWUDI018,7739.764106941115
DRF36_CHUKWUDI049,8747.646782973712
FDF12_CHUKWUDI018,5582.10563882613
NCO29_CHUKWUDI018,5980.339436303894
NCN05_CHUKWUDI035,7475.2968177318835
NCU06_CHUKWUDI019,1430.942146000534
FDF52_CHUKWUDI017,7887.202317426047
FDA08_CHUKWUDI045,6629.3870222463465
FDA51_CHUKWUDI046,4152.562651678498
FDZ26_CHUKWUDI017,9396.19919769154
FDX43_CHUKWUDI017,6244.329141362438
FDD40_CHUKWUDI045,7650.763077930475
FDP21_CHUKWUDI027,13939.233648356694
FDG35_CHUKWUDI019,1200.629172814892
NCE43_CHUKWUDI017,7432.943269460097
DRO47_CHUKWUDI010,662.8877780835174
FDJ46_CHUKWUDI018,6905.9038904878
DRM37_CHUKWUDI035,8261.075837809642
FDJ55_CHUKWUDI049,10913.992151545403
FDU48_CHUKWUDI035,5715.310251360951
FDR43_CHUKWUDI010,148.37847355944513
FDO25_CHUKWUDI018,7835.438755700566
FDQ39_CHUKWUDI035,8577.01812673396
NCT53_CHUKWUDI019,837.7858955772651
DRK23_CHUKWUDI027,16942.196453060256
FDJ52_CHUKWUDI035,6382.668277745389
FDH44_CHUKWUDI046,6508.82000555361
FDA08_CHUKWUDI046,6528.479709460014
NCP54_CHUKWUDI018,4493.8445838403695
FDA36_CHUKWUDI045,6780.664238391484
FDH26_CHUKWUDI045,4926.114237567758
NCY18_CHUKWUDI027,11155.78365053965
FDD47_CHUKWUDI010,1185.1187230953196
NCO26_CHUKWUDI049,4458.024778065146
DRF27_CHUKWUDI035,6116.697868352317
FDJ21_CHUKWUDI013,6051.450966078151
FDZ44_CHUKWUDI019,926.4409358706931
FDX26_CHUKWUDI045,7680.364301961454
NCX42_CHUKWUDI035,5934.096590546853
NCM29_CHUKWUDI045,5552.966508722566
FDD14_CHUKWUDI049,7437.751592224839
NCS18_CHUKWUDI046,4585.7451008445505
FDZ12_CHUKWUDI019,1154.6521547957668
FDR28_CHUKWUDI049,6973.634136235466
FDO58_CHUKWUDI013,6079.047264207099
NCS30_CHUKWUDI046,4866.340163316507
FDI45_CHUKWUDI049,6968.131441534904
NCA17_CHUKWUDI045,6487.640344190826
DRD37_CHUKWUDI013,1992.6815519305123
FDR03_CHUKWUDI017,8950.454408490881
FDU19_CHUKWUDI049,7329.205898399654
FDQ09_CHUKWUDI013,4404.862807602585
FDM28_CHUKWUDI019,1186.1538641388943
DRQ35_CHUKWUDI017,4953.975946765559
FDF11_CHUKWUDI035,8885.96384523714
FDH57_CHUKWUDI017,5559.092830684274
NCN06_CHUKWUDI013,6126.428079314423
FDZ03_CHUKWUDI018,7443.078710505143
FDZ51_CHUKWUDI010,702.8007398602903
FDG35_CHUKWUDI046,5354.869208411985
DRL11_CHUKWUDI049,6482.179995994772
DRZ24_CHUKWUDI046,5002.47099287548
NCZ54_CHUKWUDI046,6582.5397223381615
FDK55_CHUKWUDI013,3295.568716547626
FDU27_CHUKWUDI013,2348.4571895856648
NCZ06_CHUKWUDI017,9276.007871672164
FDX31_CHUKWUDI045,10470.702204448604
FDG53_CHUKWUDI010,603.9372633199483
FDC47_CHUKWUDI019,1506.506408785734
FDN39_CHUKWUDI027,9911.855646668415
FDY25_CHUKWUDI046,7072.672617548518
FDA35_CHUKWUDI046,5042.959638848472
FDT34_CHUKWUDI018,4113.209620897877
FDY03_CHUKWUDI046,4928.44111905893
FDG50_CHUKWUDI013,3271.472364679819
FDA14_CHUKWUDI046,6238.577429767003
FDX08_CHUKWUDI049,7729.234551671348
NCN06_CHUKWUDI035,6780.8665633166465
NCJ54_CHUKWUDI035,10939.866226323436
FDX51_CHUKWUDI045,7385.071234628686
FDL14_CHUKWUDI010,887.4592865262726
FDT21_CHUKWUDI045,9187.461082900563
FDL43_CHUKWUDI013,2471.0836805477434
FDT28_CHUKWUDI017,6453.859076385808
FDX60_CHUKWUDI013,2573.9848782957483
NCX18_CHUKWUDI018,6947.831691050928
FDB22_CHUKWUDI027,9863.447618777871
FDE45_CHUKWUDI046,7307.797534566715
FDU50_CHUKWUDI017,4433.575449682746
DRF36_CHUKWUDI046,9095.303709075637
DRN35_CHUKWUDI013,1846.7676136442042
FDS46_CHUKWUDI019,968.7632585584802
FDG17_CHUKWUDI017,7820.083347177984
FDL57_CHUKWUDI045,9907.63600514505
FDR46_CHUKWUDI027,10739.88876797136
NCK54_CHUKWUDI017,5219.763039074592
FDJ26_CHUKWUDI045,9723.93794473754
FDW01_CHUKWUDI027,9848.102105795455
NCK18_CHUKWUDI035,6963.173159839282
FDQ49_CHUKWUDI046,6825.823950599274
FDW49_CHUKWUDI035,7559.103435182934
NCO42_CHUKWUDI027,10282.869070688075
FDM10_CHUKWUDI045,9137.996812898073
NCC42_CHUKWUDI049,5601.716877218887
FDD50_CHUKWUDI049,7312.233806294031
FDL09_CHUKWUDI027,10533.0885764975
FDH35_CHUKWUDI049,6592.053146055115
FDE36_CHUKWUDI018,6530.385012515792
DRD12_CHUKWUDI013,3570.728735158698
FDT60_CHUKWUDI018,4488.953392686388
FDI02_CHUKWUDI018,4240.06243804991
FDA39_CHUKWUDI010,72.52745086916079
FDJ04_CHUKWUDI013,4576.969868294652
FDV19_CHUKWUDI018,5979.286439298196
NCP41_CHUKWUDI010,673.9759211637117
FDO24_CHUKWUDI010,817.4639010303664
FDT11_CHUKWUDI046,7238.4813085367405
NCS54_CHUKWUDI010,896.2357710530997
NCN41_CHUKWUDI019,805.2582809265214
NCA30_CHUKWUDI046,7847.760683293849
FDQ49_CHUKWUDI017,6765.0651863618405
FDV20_CHUKWUDI018,5027.44125401852
FDH57_CHUKWUDI010,579.2749069982675
NCO05_CHUKWUDI013,3458.7780772650017
DRA24_CHUKWUDI017,6718.109614821232
FDV44_CHUKWUDI046,7858.331174325672
DRI03_CHUKWUDI018,7729.474450063223
FDH21_CHUKWUDI019,841.008615867057
NCR17_CHUKWUDI017,4806.347749505975
FDU34_CHUKWUDI018,5006.217041987975
FDV12_CHUKWUDI013,3567.6272898606558
FDK09_CHUKWUDI027,15354.445014254294
FDV19_CHUKWUDI046,6759.0175598341975
FDX56_CHUKWUDI019,1639.084400996474
FDK26_CHUKWUDI019,1345.2897930063893
FDH58_CHUKWUDI018,4387.1442784558485
FDV20_CHUKWUDI049,5518.668496494289
FDW39_CHUKWUDI035,6931.751007319853
DRM59_CHUKWUDI017,5846.9602986235495
FDT24_CHUKWUDI010,124.94520300016197
FDR09_CHUKWUDI035,12366.658421011647
FDI14_CHUKWUDI017,5578.428637632967
FDS03_CHUKWUDI010,511.8129585937582
DRK13_CHUKWUDI027,15851.352946569074
FDQ14_CHUKWUDI049,6474.475680385243
FDU31_CHUKWUDI049,9157.547996183916
FDA28_CHUKWUDI035,5272.633082272299
NCQ06_CHUKWUDI017,10373.182904039517
FDQ58_CHUKWUDI046,6440.978972826438
FDR34_CHUKWUDI017,9796.84030698465
NCX29_CHUKWUDI019,1064.6665524322214
FDB27_CHUKWUDI045,8101.234098694675
FDE05_CHUKWUDI046,6306.9918288206545
FDA33_CHUKWUDI035,5976.788523884779
FDE11_CHUKWUDI019,1303.9683190587398
FDL22_CHUKWUDI049,3815.1216765634445
FDH17_CHUKWUDI013,3633.2864502922885
DRC25_CHUKWUDI010,786.2184015165162
NCE43_CHUKWUDI027,11472.501505933587
FDX26_CHUKWUDI027,10509.97725135759
FDG53_CHUKWUDI035,5344.7914749645815
FDW52_CHUKWUDI013,6056.581610435472
FDT48_CHUKWUDI018,7330.072355942743
NCF30_CHUKWUDI017,5252.161938562704
DRI51_CHUKWUDI018,6837.2750498112755
FDB17_CHUKWUDI019,1143.0452112390506
NCC31_CHUKWUDI035,6442.2883520535015
DRA24_CHUKWUDI019,1238.285429363327
FDZ26_CHUKWUDI027,13642.39226384806
FDC21_CHUKWUDI013,4209.471676465373
FDV01_CHUKWUDI027,10228.079189120943
FDX16_CHUKWUDI045,6427.555605781068
FDA21_CHUKWUDI045,7929.328241752898
NCT42_CHUKWUDI018,5212.550789226762
FDJ32_CHUKWUDI013,2292.1884421692944
FDX03_CHUKWUDI013,2118.2641587003945
NCR50_CHUKWUDI027,10420.563555405239
FDU02_CHUKWUDI019,838.348557521476
NCI55_CHUKWUDI013,4965.960816764169
FDQ16_CHUKWUDI049,4646.324822858891
FDM20_CHUKWUDI017,10134.66989601116
FDE05_CHUKWUDI019,1108.9176582746707
NCY54_CHUKWUDI049,6735.072887854159
FDE32_CHUKWUDI013,1786.0326553118318
FDY59_CHUKWUDI049,3903.947299458763
FDO19_CHUKWUDI010,325.71012749011913
FDG26_CHUKWUDI045,10654.218869530128
FDV50_CHUKWUDI018,4531.19026786213
NCX05_CHUKWUDI013,4500.313359296361
FDH53_CHUKWUDI010,578.5245326051335
NCR05_CHUKWUDI035,7964.740317136893
FDZ48_CHUKWUDI018,4328.781398754553
FDC34_CHUKWUDI018,6279.328666116612
FDR19_CHUKWUDI049,6742.937556981731
DRJ01_CHUKWUDI046,6039.334042312608
FDO36_CHUKWUDI035,7513.736371100271
FDH58_CHUKWUDI049,4851.355018821606
FDH60_CHUKWUDI027,13327.660891531536
FDI35_CHUKWUDI035,8122.134229068729
NCI17_CHUKWUDI013,3276.813255851255
FDZ25_CHUKWUDI046,6808.84469127007
FDR11_CHUKWUDI045,6827.87406394077
FDU59_CHUKWUDI027,9816.325253631698
FDW59_CHUKWUDI013,3226.102613823252
FDX26_CHUKWUDI017,7984.65842975877
FDM09_CHUKWUDI046,7095.098134132262
FDG34_CHUKWUDI010,701.844208583194
FDT37_CHUKWUDI035,11482.63694922953
FDY25_CHUKWUDI017,7154.917046033296
NCV29_CHUKWUDI046,7441.425220300835
FDQ13_CHUKWUDI013,3144.29697954408
NCA41_CHUKWUDI049,8050.099078522484
NCJ05_CHUKWUDI027,9361.4795672477
FDC22_CHUKWUDI018,6870.168902298583
FDA03_CHUKWUDI035,6762.803227302598
FDX31_CHUKWUDI019,2427.8239726706943
NCC19_CHUKWUDI035,7435.3836004790355
NCZ54_CHUKWUDI010,1201.0237733234112
NCQ54_CHUKWUDI035,7197.822069724168
FDN01_CHUKWUDI027,10811.010414459764
FDP21_CHUKWUDI017,8660.570129125123
FDH10_CHUKWUDI035,6799.002037397381
FDX25_CHUKWUDI017,7236.6434552695955
FDR23_CHUKWUDI019,1353.3595946151356
FDQ58_CHUKWUDI045,6541.88628561277
FDX50_CHUKWUDI046,4384.540805207308
FDM15_CHUKWUDI027,9773.074769074025
FDZ59_CHUKWUDI018,5746.813423642712
FDP34_CHUKWUDI035,6962.209733622574
NCZ30_CHUKWUDI049,3456.6725197525175
FDS27_CHUKWUDI035,7136.868995514422
FDA46_CHUKWUDI045,7921.718140180898
FDS57_CHUKWUDI019,848.5822390561857
NCX06_CHUKWUDI027,12159.867392193803
FDG02_CHUKWUDI017,7098.137220042729
FDW52_CHUKWUDI017,6942.061611046478
FDI21_CHUKWUDI010,582.265782572885
NCH07_CHUKWUDI049,6653.7022780505395
FDL28_CHUKWUDI035,10244.131240432964
FDT60_CHUKWUDI017,5146.580733836068
NCR41_CHUKWUDI046,4058.938684618259
FDP24_CHUKWUDI046,5448.694188781342
FDZ15_CHUKWUDI049,5337.324355277859
FDQ25_CHUKWUDI049,7499.782639315303
NCI43_CHUKWUDI013,1981.3923751376549
NCK29_CHUKWUDI013,4811.344513373763
FDX19_CHUKWUDI045,10016.343899218959
NCT17_CHUKWUDI045,7956.735783498538
DRA59_CHUKWUDI049,8015.181554768668
FDN28_CHUKWUDI046,4057.917739764123
FDS43_CHUKWUDI035,7995.048888596143
FDE16_CHUKWUDI027,13450.892080532672
FDW40_CHUKWUDI018,5787.845754780756
DRD25_CHUKWUDI010,977.6724992614995
FDA56_CHUKWUDI046,4700.756470268021
FDP07_CHUKWUDI045,7845.9391511627255
FDW50_CHUKWUDI035,6903.284092720262
FDI58_CHUKWUDI046,3903.397063858243
DRF48_CHUKWUDI045,7776.80573333351
FDJ26_CHUKWUDI027,13415.782336515262
FDS14_CHUKWUDI013,5820.628841346284
FDB37_CHUKWUDI027,13997.293100995288
FDM40_CHUKWUDI046,5191.510398111908
FDD26_CHUKWUDI035,7817.95834661832
FDD03_CHUKWUDI017,9719.19983515023
NCA05_CHUKWUDI049,5763.721452499031
FDS48_CHUKWUDI046,6343.682574226204
FDU51_CHUKWUDI045,7494.362611645295
NCB06_CHUKWUDI013,6156.295668303002
FDS20_CHUKWUDI045,7556.73079999239
FDS27_CHUKWUDI019,1699.806572187451
FDT26_CHUKWUDI049,5705.56173338234
FDF44_CHUKWUDI035,5238.176123270859
FDD26_CHUKWUDI019,1326.040454545253
DRG37_CHUKWUDI018,6459.719976797304
FDL14_CHUKWUDI049,6158.5912293410465
NCO54_CHUKWUDI013,2589.6961877915087
NCJ05_CHUKWUDI017,6412.933474471784
FDW31_CHUKWUDI017,8271.270031237422
FDU23_CHUKWUDI018,5981.721211610063
NCN43_CHUKWUDI013,4991.136908986967
DRG23_CHUKWUDI013,5477.540268036034
FDC11_CHUKWUDI013,3350.70461785301
FDA04_CHUKWUDI027,13934.552570347272
DRA12_CHUKWUDI013,5594.383458543338
FDC56_CHUKWUDI018,4357.109071699015
DRI59_CHUKWUDI017,10537.503856889733
FDA22_CHUKWUDI035,6854.615738234797
FDA21_CHUKWUDI046,7828.420928966566
FDA32_CHUKWUDI019,1457.7186112359768
FDA10_CHUKWUDI049,5510.490325384673
NCK19_CHUKWUDI046,7909.104517536425
FDA47_CHUKWUDI045,6779.650751485049
NCE43_CHUKWUDI010,1164.8234750129227
NCL31_CHUKWUDI035,5643.221940652969
FDN39_CHUKWUDI017,6832.355640974054
FDB40_CHUKWUDI049,6515.79803162568
FDW50_CHUKWUDI045,6817.971326734134
FDR12_CHUKWUDI018,6830.9262071639605
FDA02_CHUKWUDI027,9210.816435064204
FDD04_CHUKWUDI017,6032.374522539318
NCG07_CHUKWUDI019,1258.780596043225
NCD07_CHUKWUDI049,4632.343422272421
FDZ33_CHUKWUDI027,10222.353208726827
DRA24_CHUKWUDI035,6823.255085098672
NCE06_CHUKWUDI018,5647.835119567774
DRN11_CHUKWUDI017,5182.707599196997
FDV28_CHUKWUDI013,2033.009013456592
DRJ47_CHUKWUDI046,7707.269323527764
FDT37_CHUKWUDI017,10990.747838470597
FDF17_CHUKWUDI049,8043.515322648319
FDB27_CHUKWUDI049,8245.367683123979
FDR28_CHUKWUDI035,6906.68571512202
FDQ44_CHUKWUDI018,4846.2906586736935
NCK19_CHUKWUDI045,8310.8251158993
FDN38_CHUKWUDI045,8829.563028778331
FDZ58_CHUKWUDI017,5398.92712706558
FDI33_CHUKWUDI046,3956.8268832281406
FDR37_CHUKWUDI045,7652.778713119962
NCD54_CHUKWUDI013,4620.708740934002
FDE16_CHUKWUDI049,9062.928365509333
FDE20_CHUKWUDI017,6783.97085373439
FDT55_CHUKWUDI027,10125.09764466452
NCQ30_CHUKWUDI017,5005.072722167492
FDA32_CHUKWUDI049,9373.631395373071
FDZ51_CHUKWUDI013,3465.8404767065304
FDS23_CHUKWUDI049,4914.453966338504
NCH18_CHUKWUDI035,9945.885421192745
FDV20_CHUKWUDI017,5842.7010506948245
FDB58_CHUKWUDI027,9744.138712752
FDU13_CHUKWUDI049,5876.191369426269
FDW07_CHUKWUDI049,3897.3281681142175
FDR57_CHUKWUDI035,6369.6477798276555
NCL54_CHUKWUDI017,7443.521621775032
FDQ07_CHUKWUDI027,15759.144150943821
FDP07_CHUKWUDI018,7042.608950188164
FDN12_CHUKWUDI017,4810.745612020659
FDQ12_CHUKWUDI045,10288.750076797342
NCZ29_CHUKWUDI010,423.5875029948147
FDO31_CHUKWUDI013,2393.4968754377123
FDS45_CHUKWUDI013,4099.885179815386
FDA34_CHUKWUDI018,6577.887725431613
FDJ38_CHUKWUDI046,7720.211337903334
FDS52_CHUKWUDI046,4233.071253984812
FDP21_CHUKWUDI019,1989.477018827685
FDY08_CHUKWUDI045,5550.75682941073
FDN60_CHUKWUDI035,6623.888776690423
DRB48_CHUKWUDI010,166.05445668333147
FDB03_CHUKWUDI035,9398.2784761601
FDI22_CHUKWUDI035,9160.852701779784
DRD49_CHUKWUDI045,10174.090689465125
FDQ10_CHUKWUDI045,7603.476332392665
NCV06_CHUKWUDI035,7812.0219879927645
FDJ10_CHUKWUDI035,5646.522506332066
FDK26_CHUKWUDI035,8188.401197315654
FDE10_CHUKWUDI010,482.1442981239099
FDL38_CHUKWUDI010,660.2087014896949
FDA31_CHUKWUDI035,6972.951661467576
